phi,psi,number
172.508,-180,0.001
173.147,-179.147,0.001
174,-178.081,0.001
174.026,-178.026,0.001
174.052,-178,0.001
174.227,-177.773,0.001
174.89,-176.89,0.001
175.73,-176,0.001
175.857,-175.857,0.001
176,-175.73,0.001
176.842,-174.842,0.001
177.73,-174,0.001
177.861,-173.861,0.001
178,-173.744,0.001
178.884,-173.116,0.001
179.022,-173.022,0.001
180,-172.196,0.001
